4005143,Heroica Guaymas,27.91928,-110.89755,MX,103449
3599639,Asuncion Mita,14.33083,-89.71083,GT,15608
6691831,Vatican City,41.90268,12.45414,VA,829
3573374,The Valley,18.21704,-63.05783,AI,2035
5037649,Minneapolis,44.97997,-93.26384,US,410939
2974153,Sotteville-les-Rouen,49.40972,1.09005,FR,30619
7279597,Barbil,21.65685,85.64349,IN,52586
1729564,Bacolod City,10.66667,122.95,PH,454898
160196,Dodoma,-6.17221,35.73947,TZ,180541
2146305,Toongabbie,-33.78333,150.95,AU,13003
2933410,Edenkoben,49.28393,8.12714,DE,6668
1185115,Sirajganj,24.45771,89.70802,BD,127481
3464008,Esmeraldas,-19.7625,-44.31389,BR,103206
2967849,Vitry-sur-Seine,48.78716,2.40332,FR,81001
186301,Mombasa,-4.05466,39.66359,KE,799668
3946083,Callao,-12.05659,-77.11814,PE,813264
3899539,Antofagasta,-23.65236,-70.3954,CL,309832
2641170,Nottingham,52.9536,-1.15047,GB,729977
2491191,Laghouat,33.8,2.86514,DZ,113872
5359488,Inglewood,33.96168,-118.35313,US,111666
3689816,Antioquia,6.55687,-75.82806,CO,11829
909137,Lusaka,-15.40669,28.28713,ZM,1267440
895953,Zambezi,-13.54323,23.10467,ZM,7074
2396518,Port-Gentil,-0.71933,8.78151,GA,109163
932416,Mokhotlong,-29.28939,29.06751,LS,8809
3463228,Paulista Florida,-21.6,-51.2,BR,8865
3862981,Canada de Gomez,-32.81636,-61.39493,AR,36000
2439376,Tahoua,14.8888,5.2692,NE,80425
2078025,Adelaide,-34.92866,138.59863,AU,1225235
1266220,Konarka,19.89758,86.11413,IN,16834
146901,Zangilan,39.0884,46.6513,AZ,7483
3352136,Windhoek,-22.55941,17.08323,NA,268132
2163355,Hobart,-42.87936,147.32941,AU,216656
103630,Najran,17.49326,44.12766,SA,258573
3573890,Port of Spain,10.66668,-61.51889,TT,49031
3805673,San Fernando de Apure,7.88782,-67.47236,VE,78779
1264621,Madanapalle,13.5503,78.50288,IN,108593
4402300,Pacific,38.482,-90.74152,US,7161
2487134,Mostaganem,35.93115,0.08918,DZ,130000
2490098,Mascara,35.39664,0.14027,DZ,150000
3670218,San Andres,12.58472,-81.70056,CO,58257
3905007,Santa Ana de Yacuma,-13.74406,-65.42688,BO,12783
2160735,Lakes Entrance,-37.86679,148.00159,AU,5849
3687230,Cartago,4.74639,-75.91167,CO,134827
3186886,Zagreb,45.81444,15.97798,HR,698966
680430,Covasna,45.85,26.18333,RO,10979
3436003,Boedo,-34.63333,-58.41667,AR,48231
2448085,Agadez,16.97333,7.99111,NE,124324
2820577,Uberlingen,47.76977,9.17136,DE,21507
1151254,Phuket,7.89059,98.3981,TH,89072
4019233,Aguascalientes,21.88234,-102.28259,MX,658179
160263,Dar es Salaam,-6.82349,39.26951,TZ,2698652
4888080,Clarendon Hills,41.79753,-87.95478,US,8676
1862627,Himeji,34.81667,134.7,JP,481493
1608409,Narathiwat,6.42639,101.82308,TH,47771
2930596,Emden,53.36745,7.20778,DE,51526
3436959,Santa Rosa Misiones,-26.8873,-56.84905,PY,7257
3695754,Lambayeque,-6.70111,-79.90611,PE,43710
2172106,Castlemaine,-37.06709,144.21684,AU,6604
5955960,Fort St. John,56.24988,-120.85292,CA,17402
2467454,Sfax,34.74056,10.76028,TN,277278
832209,Librazhd-Qender,41.19694,20.33556,AL,12691
759123,Skierniewice,51.95485,20.15837,PL,49042
2761369,Vienna,48.20849,16.37208,AT,1691468
3835943,Santa Rosa de Calamuchita,-32.06905,-64.53631,AR,9504
5038018,Montevideo,44.94803,-95.71701,US,5217
3669346,San Marcos,8.65972,-75.12809,CO,36549
3179629,Castelletto Sopra Ticino,45.72002,8.63362,IT,9213
1336137,Barisal,22.70497,90.37013,BD,202242
1151426,Phayao,19.19203,99.87883,TH,21058
263824,Agios Nikolaos,35.19106,25.71524,GR,11421
3845073,Malvinas Argentinas,-31.38333,-64.06667,AR,8628
1820491,Kuala Belait,4.58361,114.2312,BN,31178
3582677,Belize City,17.49952,-88.19756,BZ,61461
2239520,Mbanza Congo,-6.26703,14.2401,AO,24220
3471697,Araucaria,-25.59306,-49.41028,BR,111302
3870282,Talcahuano,-36.72494,-73.11684,CL,252968
2669113,Tidaholm,58.18035,13.95824,SE,8175
728193,Plovdiv,42.15,24.75,BG,340494
287286,Muscat,23.58413,58.40778,OM,797000
2157495,Miranda,-34.03857,151.10005,AU,12903
1707267,Lapu-Lapu City,10.31028,123.94944,PH,350467
3095321,Konin,52.22338,18.25121,PL,81258
1226260,Trincomalee,8.5711,81.2335,LK,108420
2288829,Gagnoa,6.13193,-5.9506,CI,123184
174979,Artashat,39.96144,44.54447,AM,20562
2641520,Newtownabbey,54.65983,-5.90858,GB,63860
1796236,Shanghai,31.22222,121.45806,CN,22315474
5355782,Hawaiian Gardens,33.8314,-118.07284,US,14592
2939658,Cuxhaven,53.87176,8.69087,DE,52677
7302634,Varsity Lakes,-28.0894,153.4122,AU,11796
5920288,Charlottetown,46.23899,-63.13414,CA,42402
3118340,Llagostera,41.82688,2.89365,ES,6713
1611407,Chaiyaphum,15.81047,102.02881,TH,58350
3143244,Oslo,59.91273,10.74609,NO,580000
3495137,Pedernales,18.03838,-71.74403,DO,11072
2656407,Banbridge,54.35,-6.28333,GB,16173
1822610,Prey Veng,11.48682,105.32533,KH,33079
168629,Kafr Takharim,36.1168,36.51522,SY,22436
2158724,Maribyrnong,-37.78333,144.88333,AU,10165
2347470,Bauchi,10.31032,9.84388,NG,316149
2161311,Kingston,-42.97638,147.30351,AU,14371
3686561,Chinchina,4.9825,-75.60361,CO,68512
2240449,Luanda,-8.83682,13.23432,AO,2776168
2394824,Come,6.40764,1.88198,BJ,29208
3096472,Katowice,50.25841,19.02754,PL,317316
1684497,Tagbilaran City,9.65556,123.85219,PH,86411
1611439,Chachoengsao,13.6882,101.07156,TH,49741
2417988,Macenta,8.54351,-9.47099,GN,43102
2650798,Dumfries,55.06959,-3.61139,GB,33280
1266070,Kosigi,15.8551,77.24463,IN,15455
7304591,West Island,-12.15681,96.82251,CC,120
3176959,Florence,43.77925,11.24626,IT,349296
3183875,Tirana,41.3275,19.81889,AL,374801
3453535,Piraquara,-25.44227,-49.06795,BR,41161
3861445,Chilecito,-29.16195,-67.4974,AR,42248
6941099,Nepalgunj,28.05,81.61667,NP,64400
2655136,Boston Spa,53.90419,-1.34523,GB,6052
2414926,Telimele,10.9,-13.03333,GN,30311
5332698,Calexico,32.67895,-115.49888,US,40053
2408770,Freetown,8.43194,-13.28972,SL,13768
248946,Irbid,32.55556,35.85,JO,307480
3587091,Chalatenango,14.03333,-88.93333,SV,19364
2445704,Diffa,13.31536,12.61135,NE,27948
3430029,Perugorria,-29.34132,-58.61059,AR,5685
783148,Gjirokaster,40.07583,20.13889,AL,23437
2502958,Bouira,36.37489,3.902,DZ,52500
2167312,Engadine,-34.06564,151.01266,AU,17937
315368,Erzurum,39.90861,41.27694,TR,420691
7932635,Chadstone,-37.88766,145.09519,AU,12357
3452465,Praia Grande,-24.00583,-46.40278,BR,250027
616786,Chambarak,40.59655,45.35498,AM,6153
553190,Kandalaksha,67.162,32.41229,RU,38431
433635,Rutana,-3.9279,29.992,BI,20893
2110421,Uaboe,-0.51393,166.92384,NR,330
2284589,Mankono,8.05861,-6.18972,CI,19095
4487042,Raleigh,35.7721,-78.63861,US,451066
3451329,Ribeirao Pires,-23.71056,-46.41333,BR,111888
2148070,Strathpine,-27.30414,152.98977,AU,9532
3827588,Huilango,19.68056,-99.25639,MX,17399
315808,Elazig,38.67431,39.22321,TR,298004
2239862,Malanje,-9.54015,16.34096,AO,87046
3128026,Bilbao,43.26271,-2.92528,ES,354860
2451185,Sikasso,11.31755,-5.66654,ML,144786
306571,Konya,37.87135,32.48464,TR,875530
3022988,Cournon-d'Auvergne,45.73543,3.19608,FR,18848
3042030,Vaduz,47.14151,9.52154,LI,5197
5165734,Oregon,41.64366,-83.48688,US,20102
4033936,Papeete,-17.53733,-149.5665,PF,26357
3690160,Algeciras,2.52385,-75.31733,CO,10792
2506999,Annaba,36.9,7.76667,DZ,206570
3668605,Santa Marta,11.24079,-74.19904,CO,431781
252601,Tripoli,37.50889,22.37944,GR,26561
2640729,Oxford,51.75222,-1.25596,GB,171380
1607978,Pattani,6.86814,101.25009,TH,43690
3512128,Bajos de Haina,18.41538,-70.03317,DO,66784
5854686,Waipahu,21.38667,-158.00917,US,38216
3604584,Morazan,15.31667,-87.6,HN,11076
100425,Yanbu,24.08954,38.0618,SA,200161
2413876,Banjul,13.45274,-16.57803,GM,34589
1185270,Bandarban,22.19534,92.21946,BD,32523
3689147,Barranquilla,10.96854,-74.78132,CO,1380425
2657060,Armagh,54.35,-6.66667,GB,14801
5809844,Seattle,47.60621,-122.33207,US,684451
1720402,Calbayog City,12.0668,124.5962,PH,67921
3675605,Malaga,6.69903,-72.73233,CO,18739
1337245,Madaripur,23.17097,90.20935,BD,84789
2633563,Worcester,52.18935,-2.22001,GB,101659
1035025,Nacala,-14.56257,40.68538,MZ,224795
3002551,Le Portel,50.70559,1.57574,FR,11100
2255414,Pointe-Noire,-4.77609,11.86352,CG,659084
5520677,Eagle Pass,28.70914,-100.49952,US,28765
6241325,Rotorua,-38.13874,176.24516,NZ,65901
1850158,Tokushima,34.06667,134.56667,JP,267345
4400203,Nevada,37.83921,-94.35467,US,8253
5015701,Zeeland,42.81252,-86.01865,US,5626
4923531,Michigan City,41.70754,-86.89503,US,31459
2160258,Lidcombe,-33.86436,151.0397,AU,14161
886763,Masvingo,-20.06373,30.82766,ZW,76290
1850147,Tokyo,35.6895,139.69171,JP,8336599
4254884,Brazil,39.52365,-87.12502,US,8109
3183719,Vlore,40.46667,19.48972,AL,89546
1694611,Pasay,14.53748,121.00144,PH,416522
2692969,Malmoe,55.60587,13.00073,SE,301706
3173576,Merate,45.68858,9.4208,IT,13024
1856177,Nagasaki,32.75,129.88333,JP,410204
1856569,Moriyama,35.06667,135.98333,JP,68584
2145267,Vermont,-37.83616,145.19428,AU,9902
629634,Brest,52.09755,23.68775,BY,300715
2290412,Daoukro,7.0591,-3.9631,CI,40175
2505329,Bejaia,36.75587,5.08433,DZ,164103
2944388,Bremen,53.07516,8.80777,DE,546501
2281120,Tabou,4.42295,-7.3528,CI,17134
3522696,Nogales,18.82776,-97.16311,MX,19903
2309527,Malabo,3.75578,8.78166,GQ,155963
2364079,Sotouboua,8.5634,0.98399,TG,21054
2987914,Perpignan,42.69764,2.89541,FR,110706
1261727,Nasirabad,26.30473,74.73364,IN,51747
311111,Iskenderun,36.58718,36.17347,TR,159965
202065,Kibuye,-2.06028,29.34778,RW,48024
3185670,Fier-Cifci,40.71667,19.56667,AL,60995
361055,Ismailia,30.60427,32.27225,EG,284813
3445162,Vespasiano,-19.69194,-43.92333,BR,94749
8348081,Ballajura,-31.84062,115.89549,AU,18952
2153720,Pascoe Vale,-37.73333,144.93333,AU,15000
3850920,Laguna Paiva,-31.30391,-60.65894,AR,12250
3137115,Stavanger,58.97005,5.73332,NO,121610
4267661,Arkansas City,37.06197,-97.03837,US,12136
202905,Gisenyi,-1.70278,29.25639,RW,83623
2394819,Cotonou,6.36536,2.41833,BJ,780000
1609350,Bangkok,13.75398,100.50144,TH,5104476
2440485,Niamey,13.51366,2.1098,NE,774235
3619194,Esteli,13.09185,-86.35384,NI,96422
2961423,Sligo,54.26969,-8.46943,IE,20228
1721080,Cagayan de Oro,8.48222,124.64722,PH,445103
10103951,Toronto,-33.01357,151.59373,AU,5433
877747,Mtwara,-10.26667,40.18333,TZ,96602
720006,Heves,47.6,20.28333,HU,11311
2152667,Portland,-38.3462,141.60257,AU,8841
931070,Chikwawa,-16.03352,34.80091,MW,6987
3617459,Nueva Guinea,11.68758,-84.45616,NI,52929
3083955,Swinoujscie,53.91053,14.24712,PL,40919
2524901,Cotronei,39.15935,16.77688,IT,5121
3385106,Vicosa do Ceara,-3.56222,-41.09222,BR,16636
7522181,Nukunonu,-9.20045,-171.84804,TK,426
3348313,Huambo,-12.77611,15.73917,AO,226145
585220,Qusar,41.4275,48.4302,AZ,16022
3385592,Valenca do Piaui,-6.4075,-41.74556,BR,15881
2644668,Leicester,52.6386,-1.13169,GB,508916
3185012,Lac,41.63556,19.71306,AL,24825
1336143,Pabna,24.00644,89.2372,BD,186781
1651944,Vientiane,17.96667,102.6,LA,196731
3689709,Arbelaez,4.27254,-74.41513,CO,5252
1525798,Balqash,46.84806,74.995,KZ,81364
2960657,Diekirch,49.86778,6.15583,LU,6242
3979844,Zacatecas,22.76843,-102.58141,MX,118562
646005,Mikkeli,61.68857,27.27227,FI,46550
1273397,Dattapur,20.78075,78.1407,IN,21763
2208032,Tauranga,-37.68611,176.16667,NZ,110338
2877647,Limburgerhof,49.42444,8.39194,DE,10753
3041204,Canillo,42.5676,1.59756,AD,3292
3388270,Sao Miguel do Guama,-1.62667,-47.48333,BR,28265
1797595,Qinhuangdao,39.93167,119.58833,CN,759718
3522507,Oaxaca,17.06542,-96.72365,MX,262566
2276600,Greenville,5.01133,-9.0388,LR,16434
1258167,Riasi,33.08115,74.83242,IN,8101
3185728,Durres,41.32306,19.44139,AL,122034
1697175,Olongapo,14.82917,120.28278,PH,221178
5161539,Macedonia,41.31367,-81.50845,US,11686
1064890,Fianarantsoa,-21.45267,47.08569,MG,167227
3433743,Gobernador Roca,-27.18636,-55.46433,AR,6315
1261481,New Delhi,28.63576,77.22445,IN,317797
2925533,Frankfurt am Main,50.11552,8.68417,DE,650000
3428068,San Vicente,-26.61667,-54.13333,AR,38247
1147290,Balkh,36.75635,66.8972,AF,114883
170654,Damascus,33.5102,36.29128,SY,1569394
2482572,Saida,34.83033,0.15171,DZ,127497
2077963,Albany,-35.02692,117.88369,AU,33650
2239520,Mbanza Congo,-6.26703,14.2401,AO,24220
3575551,Basseterre,17.2955,-62.72499,KN,12920
3573418,North Side,18.22919,-63.04401,AI,0
2164025,Hamilton,-37.74425,142.02202,AU,10104
1152633,Krabi,8.07257,98.91052,TH,31219
501175,Rostov-na-Donu,47.23135,39.72328,RU,1074482
5955826,Fort Frances,48.61667,-93.4003,CA,7931
4562635,Arecibo,18.47245,-66.71573,PR,49318
2374775,Bissau,11.86357,-15.59767,GW,388028
1700712,Masbate,12.37169,123.62494,PH,47490
316541,Diyarbakir,37.91363,40.21721,TR,644763
2274895,Monrovia,6.30054,-10.7969,LR,939524
2251911,Fatick,14.33236,-16.40513,SN,0
2259383,Kayes,-4.20493,13.28608,CG,58737
3403697,Cameta,-2.24444,-49.49583,BR,45200
4259418,Indianapolis,39.76838,-86.15804,US,829718
2852458,Potsdam,52.39886,13.06566,DE,145292
2160582,Langwarrin,-38.16667,145.16667,AU,21371
933778,Francistown,-21.17,27.50778,BW,89979
5881192,Tafuna,-14.33583,-170.72,AS,11017
3435344,Colonia Aurora,-27.47428,-54.52498,AR,8407
307654,Kirikkale,39.84528,33.50639,TR,211138
2464915,Sousse,35.82539,10.63699,TN,164123
3352844,Swakopmund,-22.67842,14.52663,NA,25047
2513947,Melilla,35.29369,-2.93833,ES,73460
1526059,Astrakhan,51.53092,69.79684,KZ,6459
3168222,San Giuliano Milanese,45.39402,9.29109,IT,31050
1516048,Khovd,48.00556,91.64194,MN,30500
2420826,Gaoual,11.75,-13.2,GN,7461
3550598,Las Tunas,20.96167,-76.95111,CU,203684
2472706,Bizerte,37.27442,9.87391,TN,115268
5101717,New Brunswick,40.48622,-74.45182,US,57035
2654447,Brynamman,51.8,-3.86667,GB,5693
292223,Dubai,25.0657,55.17128,AE,1137347
2791744,Marche-en-Famenne,50.22678,5.34416,BE,16856
2510582,Tazacorte,28.64186,-17.93394,ES,5670
3547867,Manzanillo,20.34173,-77.12126,CU,128188
315202,Eskisehir,39.77667,30.52056,TR,514869
1274746,Chandigarh,30.73629,76.7884,IN,960787
1153557,Chumphon,10.4957,99.17971,TH,55835
2634552,Welwyn Garden City,51.80174,-0.20691,GB,59910
3180240,Casal di Principe,41.00996,14.13013,IT,20589
3354898,Okahandja,-21.98333,16.91667,NA,20879
430021,Cibitoke,-2.8869,29.1248,BI,14220
3043849,Tolna,46.42677,18.78248,HU,12011
325303,Afyonkarahisar,38.75667,30.54333,TR,146136
2280316,Toumodi,6.55799,-5.01769,CI,39005
268743,Ra's Bayrut,33.9,35.48333,LB,1251739
3746184,La Habana Vieja,23.13028,-82.35306,CU,95383
2513465,Mutxamel,38.4158,-0.44529,ES,22510
3472440,Alto Parana,-23.12889,-52.31889,BR,10888
7932638,Malvern East,-37.87397,145.04253,AU,19593
1120487,Tukzar,35.94831,66.42132,AF,12021
359792,Aswan,24.09082,32.89942,EG,241261
2032201,Bulgan,48.8125,103.53472,MN,17348
1128265,Rustaq,37.12604,69.83045,AF,25636
3576260,Falmouth,17.02741,-61.78136,AG,619
4736134,Texas City,29.38385,-94.9027,US,47618
2548526,Guelmim,28.98696,-10.05738,MA,98229
2363908,Tchamba,9.03333,1.41667,TG,25668
358048,Damietta,31.41648,31.81332,EG,76839
5265702,Onalaska,43.88441,-91.23514,US,18468
4014338,Chihuahua,28.63528,-106.08889,MX,809232
2646979,High Blantyre,55.78438,-4.10007,GB,16739
4341378,Shenandoah,30.4013,-91.00094,US,18399
5879400,Anchorage,61.21806,-149.90028,US,298695
3624174,Colima,9.95091,-84.08503,CR,15875
2464470,Tunis,36.81897,10.16579,TN,693210
3590858,Retalhuleu,14.53611,-91.67778,GT,36656
1185162,Mymensingh,24.75636,90.40646,BD,225126
2621951,Fredericia,55.56568,9.75257,DK,36946
1185106,Jamalpur,24.91965,89.94812,BD,167900
3669947,San Diego,10.33623,-73.18203,CO,8014
3893629,Coquimbo,-29.95332,-71.33947,CL,161317
2420884,Fria,10.36676,-13.58253,GN,44369
4065552,Gulf Shores,30.24604,-87.70082,US,11131
1174872,Karachi,24.8608,67.0104,PK,11624219
1819729,Hong Kong,22.27832,114.17469,HK,7012738
2507480,Algiers,36.73225,3.08746,DZ,1977663
2500017,Djelfa,34.67279,3.263,DZ,154265
1153081,Kanchanaburi,14.00412,99.54832,TH,63699
2352778,Abuja,9.05785,7.49508,NG,590400
311046,Izmir,38.41273,27.13838,TR,2500603
1607017,Rayong,12.68095,101.25798,TH,106737
3928128,Tacna,-18.01465,-70.25362,PE,280098
2844588,Rostock,54.0887,12.14049,DE,198293
3077244,Decin,50.78215,14.21478,CZ,52058
3399415,Fortaleza,-3.71722,-38.54306,BR,2400000
2656488,Ballymoney,55.0708,-6.51009,GB,9625
757718,Suwalki,54.11175,22.93087,PL,69222
1150965,Ranong,9.96583,98.63476,TH,24561
1736305,Kuala Kedah,6.1,100.3,MY,19231
2110433,Ijuw,-0.521,166.95813,NR,180
2013348,Vladivostok,43.10562,131.87353,RU,587022
3428481,San Salvador,-31.62487,-58.50524,AR,11626
7062967,Nyanza,-2.35187,29.75089,RW,0
2313002,Matadi,-5.83861,13.46306,CD,180109
2850954,Radolfzell am Bodensee,47.74194,8.97098,DE,30096
3042049,Planken,47.18516,9.54437,LI,377
3573473,East End Village,18.23333,-63,AI,0
2505572,Batna,35.55597,6.17414,DZ,280798
3428576,San Pedro,-33.67918,-59.66633,AR,47452
1172451,Lahore,31.558,74.35071,PK,6310888
1649150,Bengkulu,-3.80044,102.26554,ID,309712
3841956,Parana,-31.73197,-60.5238,AR,262295
2280589,Tengrela,10.48115,-6.40694,CI,39277
3598572,Chimaltenango,14.66111,-90.81944,GT,82370
1721906,Cabanatuan City,15.48586,120.96648,PH,220250
933773,Gaborone,-24.65451,25.90859,BW,208411
4508465,Cheviot,39.157,-84.61328,US,8295
148730,Zanzibar,-6.16394,39.19793,TZ,403658
2622447,Esbjerg,55.47028,8.45187,DK,72205
4692883,Galveston,29.30135,-94.7977,US,50180
2973783,Strasbourg,48.58392,7.74553,FR,274845
504327,Psygansu,43.41944,43.79361,RU,6885
3031582,Bordeaux,44.84044,-0.5805,FR,231844
3908339,Patacamaya,-17.2358,-67.92169,BO,12260
1691538,Romblon,12.57513,122.27081,PH,15316
3493175,Puerto Plata,19.79344,-70.6884,DO,146000
2290836,Boundiali,9.52167,-6.48694,CI,38878
321025,Bitlis,38.40115,42.10784,TR,46111
2481700,Setif,36.19112,5.41373,DZ,288461
752015,Amasya,40.65333,35.83306,TR,82896
1007311,Durban,-29.8579,31.0292,ZA,3120282
6691831,Vatican City,41.90268,12.45414,VA,829
2967745,Voisins-le-Bretonneux,48.75793,2.05137,FR,13486
154380,Mbeya,-8.9,33.45,TZ,291649
8436118,Beaumont Hills,-33.69993,150.9411,AU,5817
3468234,Caiaponia,-16.95667,-51.81028,BR,10947
3429732,Puerto Rico,-26.79598,-55.02402,AR,17491
1850311,Tochigi,36.38333,139.73333,JP,82133
924102,Rumphi,-11.01863,33.85746,MW,20727
2289549,Duekoue,6.74202,-7.34918,CI,47198
3123773,Durango,43.17124,-2.6338,ES,28229
736151,Grevena,40.08452,21.42744,GR,10563
3440034,Tacuarembo,-31.71694,-55.98111,UY,51854
1642911,Jakarta,-6.21462,106.84513,ID,8540121
8128721,Peacehaven,50.7927,-0.00652,GB,18579
3168070,San Marino,43.93667,12.44639,SM,4500
2653680,Carrickfergus,54.7158,-5.8058,GB,29208
993800,Johannesburg,-26.20227,28.04363,ZA,2026469
2498611,Chlef,36.16525,1.33452,DZ,178616
3613528,Ciudad Choluteca,13.30028,-87.19083,HN,75872
2113779,Majuro,7.08971,171.38027,MH,25400
184745,Nairobi,-1.28333,36.81667,KE,2750547
2036502,Jilin,43.85083,126.56028,CN,1881977
1283318,Janakpur,26.72882,85.92628,NP,93767
4885955,Buffalo Grove,42.15141,-87.95979,US,41496
3450759,Sacramento,-19.86528,-47.44,BR,16982
2418596,Koundara,12.48333,-13.3,GN,13990
5125125,Long Island City,40.74482,-73.94875,US,25595
1235855,Matale,7.4698,80.6217,LK,36462
2322911,Sokoto,13.06269,5.24322,NG,563861
640999,Pori,61.48333,21.78333,FI,76772
1261394,Nileshwar,12.25953,75.1352,IN,25405
3996322,Mazatlan,23.2329,-106.4062,MX,354717
2790433,Nazareth,50.95686,3.59425,BE,10890
2128295,Sapporo,43.06667,141.35,JP,1883027
3402548,Castelo do Piaui,-5.32222,-41.5525,BR,8589
2611060,Tvoroyri,61.55557,-6.81109,FO,1230
2553455,Chefchaouene,35.16878,-5.2636,MA,36280
2747891,Rotterdam,51.9225,4.47917,NL,598199
1270965,Gopalganj,26.46734,84.44041,IN,63725
3149318,Kristiansand,58.14671,7.9956,NO,63814
3547398,Matanzas,23.04111,-81.5775,CU,146733
3600949,Tegucigalpa,14.0818,-87.20681,HN,850848
1642858,Jambi City,-1.6,103.61667,ID,420323
150006,Shinyanga,-3.66393,33.42118,TZ,107362
3437600,Paraguari,-25.62083,-57.14722,PY,10079
2618425,Copenhagen,55.67594,12.56553,DK,1153615
2294915,Takoradi,4.89816,-1.76029,GH,232919
1053384,Toamasina,-18.1492,49.40234,MG,206373
1018725,Bloemfontein,-29.12107,26.214,ZA,463064
5955948,Fort Saskatchewan,53.71684,-113.2187,CA,14957
1336144,Tangail,24.24984,89.91655,BD,180144
5203506,Norristown,40.1215,-75.3399,US,34412
743166,Kirklareli,41.73508,27.22521,TR,58223
98245,Az Zubayr,30.39213,47.70175,IQ,122676
292672,Sharjah,25.33737,55.41206,AE,543733
3604384,Nueva Ocotepeque,14.43333,-89.18333,HN,8780
1716771,Cotabato,7.22361,124.24639,PH,179433
2215163,Masallatah,32.61667,14,LY,23702
2985982,Portet-sur-Garonne,43.52333,1.40651,FR,9794
2399697,Libreville,0.39241,9.45356,GA,578156
2374688,Bolama,11.57694,-15.47611,GW,10769
252664,Trikala,39.55493,21.76837,GR,61653
4005270,Guanajuato,21.01858,-101.2591,MX,78364
3828545,San Jose del Guaviare,2.57286,-72.64591,CO,22136
2790471,Namur,50.4669,4.86746,BE,106284
1851717,Shizuoka,34.98333,138.38333,JP,701561
1715542,Dapitan,8.6561,123.4227,PH,50514
3393095,Paraibano,-6.43306,-43.98361,BR,12363
2964574,Dublin,53.33306,-6.24889,IE,1024027
3428481,San Salvador,-31.62487,-58.50524,AR,11626
1713911,El Salvador,8.56306,124.5225,PH,6904
3582305,Corozal,18.39375,-88.38849,BZ,9871
3947019,Ayacucho,-13.15878,-74.22321,PE,140033
337405,Gambela,8.25,34.58333,ET,42366
930025,Dedza,-14.3779,34.33322,MW,15608
738743,Tokat,40.31389,36.55444,TR,129702
235715,Karonga,-9.93333,33.93333,MW,34207
3395998,Macau,-5.115,-36.63444,BR,18070
1261369,Nimbahera,24.62166,74.67999,IN,58085
112931,Tehran,35.69439,51.42151,IR,7153309
4051894,Brook Highland,33.43566,-86.67388,US,6746
1635882,Mataram,-8.58333,116.11667,ID,318674
2214827,Mizdah,31.44934,12.9853,LY,26107
1252946,Waraseoni,21.76184,80.04301,IN,23800
2139521,Noumea,-22.27407,166.44884,NC,93060
616108,Vardenis,40.18329,45.73053,AM,11382
677106,Giurgiu,43.88333,25.96667,RO,69067
2656046,Bedford,52.13459,-0.46632,GB,106940
6942553,Paris,43.2,-80.38333,CA,11177
5102427,Parsippany,40.85788,-74.42599,US,51144
5129310,Northumberland,43.1273,-73.58817,US,5159
1685755,Sorsogon,12.97389,123.99333,PH,82730
2661202,Chatel-Saint-Denis,46.52691,6.90083,CH,5094
3081368,Wroclaw,51.1,17.03333,PL,634893
781988,Pogradec,40.9025,20.6525,AL,61530
756135,Warsaw,52.22977,21.01178,PL,1702139
3053485,Dunaharaszti,47.3545,19.09822,HU,16973
7290243,Bergedorf,53.48462,10.22904,DE,119665
643481,Oulunsalo,64.93456,25.41121,FI,9556
3439297,Caazapa,-26.19583,-56.36806,PY,23996
2746826,Statenkwartier,52.09311,4.27577,NL,9300
6058560,London,42.98339,-81.23304,CA,346765
2218970,Az Zawiyah,32.7571,12.72764,LY,200000
2264508,Portalegre,39.29379,-7.43122,PT,15581
153220,Morogoro,-6.82102,37.66122,TZ,250902
1273874,Cochin,9.93988,76.26022,IN,604696
295629,Ashdod,31.79213,34.64966,IL,224656
1269321,Jammu,32.73569,74.86911,IN,465567
2454530,Koulikoro,12.86273,-7.55985,ML,23919
1045114,Inhambane,-23.865,35.38333,MZ,73884
3592108,Nuevo Progreso,14.8,-91.91667,GT,8113
3451190,Rio de Janeiro,-22.90642,-43.18223,BR,6023699
2261673,Vieira de Leiria,39.86945,-8.93238,PT,5807
3388238,Sao Paulo do Potengi,-5.895,-35.76278,BR,9333
3587498,Acajutla,13.59278,-89.8275,SV,22763
3887127,Iquique,-20.21326,-70.15027,CL,227499
304797,Mardin,37.31309,40.74357,TR,71373
2891122,Kiel,54.32133,10.13489,DE,232758
2291779,Beoumi,7.67395,-5.58085,CI,23053
1522605,Kievka,50.26212,71.54839,KZ,7037
737022,Zonguldak,41.45139,31.79305,TR,100229
2657896,Zurich,47.36667,8.55,CH,341730
2148955,South Melbourne,-37.83333,144.96667,AU,8790
3435283,Comandante Fontana,-25.33453,-59.68212,AR,5655
2031964,Darhan,49.48667,105.92278,MN,74300
3099230,Gliwice,50.29761,18.67658,PL,198835
2153925,Palm Beach,-28.11694,153.46584,AU,13494
343292,Asosa,10.06667,34.53333,ET,30512
3523011,Montemorelos,25.18909,-99.82865,MX,37694
5913490,Calgary,51.05011,-114.08529,CA,1019942
1710518,Isabela,10.2048,122.9888,PH,15897
738753,Tirebolu,41.00694,38.81389,TR,17124
3579732,Basse-Terre,15.99714,-61.73214,GP,11472
732704,Byala Slatina,43.46667,23.93333,BG,13307
89113,Ajdabiya,30.75545,20.22625,LY,134358
1205733,Chittagong,22.3384,91.83168,BD,3920222
2409970,Bomi,7.24611,-11.52583,SL,5463
